CustomerID,ProductID,SalesTeamID,StoreID,State_ID,CurrencyCode,DeliveryDate,Discount Applied,Order Quantity,OrderDate,Product Price,Product Sales Price,VAT Tax
41,95,8,67,524,USD,08/06/2023,0.969526523,10,08/06/2023,15.25878918,17.02081751,4.09099855
49,49,4,46,525,USD,09/06/2023,0.038684958,2,09/06/2023,60.4243068,65.60515298,6.521434947
17,17,2,90,526,USD,10/06/2023,0.753503901,4,10/06/2023,17.62085397,25.35384614,1.861175866
56,63,6,95,527,USD,11/06/2023,0.525102398,17,11/06/2023,91.33711935,94.33209394,4.19111039
45,55,2,72,528,USD,12/06/2023,0.368620652,17,12/06/2023,91.64056773,94.61988866,3.260010581
30,23,5,43,529,USD,13/06/2023,0.065842165,8,13/06/2023,72.84096908,82.36601233,9.239650558
44,34,2,59,530,USD,14/06/2023,0.622166924,14,14/06/2023,93.35700293,102.9443865,8.672595727
74,69,3,46,531,USD,15/06/2023,0.585220329,4,15/06/2023,83.03077274,92.94496433,6.218494671
55,15,6,72,532,USD,16/06/2023,0.280883273,6,16/06/2023,84.56847183,92.83740825,5.683117032
19,47,1,35,533,USD,17/06/2023,0.910221701,19,17/06/2023,61.27370655,63.96736407,9.376532151
29,3,6,39,534,USD,18/06/2023,0.304110007,4,18/06/2023,37.54532784,40.45316153,9.391850047
2,83,3,92,535,USD,19/06/2023,0.449725411,3,19/06/2023,29.60192036,33.66394753,9.723971128
36,28,7,51,536,USD,20/06/2023,0.543762456,6,20/06/2023,39.44800198,43.31119477,2.128409957
19,3,2,4,537,USD,21/06/2023,0.100231878,7,21/06/2023,66.56458871,76.17333845,2.445020297
7,4,6,80,538,USD,22/06/2023,0.932161719,14,22/06/2023,25.53908822,33.64075407,7.090630288
26,88,8,77,539,USD,23/06/2023,0.374536152,12,23/06/2023,33.2776213,40.79370043,5.872910289
79,31,1,84,540,USD,24/06/2023,0.080779214,16,24/06/2023,52.12547765,54.79914667,1.166193144
38,45,9,51,541,USD,25/06/2023,0.387291174,8,25/06/2023,30.97450887,40.1602389,1.557775324
3,59,5,5,542,USD,26/06/2023,0.600202547,2,26/06/2023,62.97793027,71.42876369,8.99272344
80,45,5,55,543,USD,27/06/2023,0.513652672,13,27/06/2023,93.08584256,95.55861913,8.81983716
66,75,5,20,544,USD,28/06/2023,0.694541974,8,28/06/2023,77.32804291,86.1685759,4.215438298
95,37,6,24,545,USD,29/06/2023,0.055483942,16,29/06/2023,69.97839527,73.4286231,9.019455552
92,65,2,36,546,USD,30/06/2023,0.28454061,4,30/06/2023,62.44493284,64.17276055,6.34307567
71,9,6,34,547,USD,01/07/2023,0.819230577,16,01/07/2023,53.91531183,60.82671259,8.253150823
94,17,4,54,548,USD,02/07/2023,0.079893688,6,02/07/2023,26.79074737,33.6749893,4.84687964
43,65,8,34,549,USD,03/07/2023,0.855485955,4,03/07/2023,90.52394099,92.37832907,2.020584946
62,3,9,83,550,USD,04/07/2023,0.091896092,16,04/07/2023,32.36824018,36.23790646,4.903543564
71,26,9,17,551,USD,05/07/2023,0.834454215,13,05/07/2023,18.21779898,28.15312914,5.115698182
100,53,8,5,552,USD,06/07/2023,0.360788401,5,06/07/2023,77.50136613,84.60720613,5.958497745
93,31,3,89,553,USD,07/07/2023,0.612209063,15,07/07/2023,25.80539809,33.37607459,1.950244416
24,26,10,18,554,USD,08/07/2023,0.152887116,8,08/07/2023,43.47063996,46.38689553,9.922616767
39,23,4,55,555,USD,09/07/2023,0.066168722,7,09/07/2023,12.54564355,14.25468219,3.197231387
68,30,1,53,556,USD,10/07/2023,0.215938204,14,10/07/2023,22.33611483,25.82823004,2.786971632
93,10,9,50,557,USD,11/07/2023,0.127853818,7,11/07/2023,25.58832677,28.82841224,5.74122627
44,72,5,72,558,USD,12/07/2023,0.312405898,7,12/07/2023,14.8969115,18.0078084,5.834873615
5,89,6,91,559,USD,13/07/2023,0.514383247,18,13/07/2023,69.0991261,71.83391499,4.95838664
55,64,3,79,560,USD,14/07/2023,0.588759464,10,14/07/2023,85.33070162,91.50350284,7.947029317
93,22,10,45,561,USD,15/07/2023,0.789868107,18,15/07/2023,43.59838657,47.55131786,5.649889607
30,15,8,13,562,USD,16/07/2023,0.656239893,14,16/07/2023,88.7118829,97.09498804,6.487259096
29,56,7,16,563,USD,17/07/2023,0.608758325,10,17/07/2023,29.20119171,31.85671847,7.513717469
26,74,1,86,564,USD,18/07/2023,0.411782027,7,18/07/2023,39.28513812,44.46678176,1.225225914
83,20,10,84,565,USD,19/07/2023,0.473808435,7,19/07/2023,23.56632937,24.6892499,6.135797643
26,47,5,13,566,USD,20/07/2023,0.414520829,7,20/07/2023,65.85032759,71.18546849,8.957750241
37,87,10,20,567,USD,21/07/2023,0.84216603,5,21/07/2023,47.78826318,49.29080717,1.156498686
91,53,9,66,568,USD,22/07/2023,0.230000453,1,22/07/2023,65.19550122,74.99501282,4.646638934
94,53,6,99,569,USD,23/07/2023,0.005720932,14,23/07/2023,78.55074149,86.66607064,9.336047052
53,1,8,47,570,USD,24/07/2023,0.651319897,18,24/07/2023,59.11327144,64.52427473,4.178389621
30,2,10,19,571,USD,25/07/2023,0.202462184,13,25/07/2023,66.48673194,68.26601816,5.128559418
3,58,1,45,572,USD,26/07/2023,0.890115136,8,26/07/2023,94.1725283,100.5045373,9.833872537
43,19,10,37,573,USD,27/07/2023,0.85904633,8,27/07/2023,36.91578786,44.74466162,2.793914731
7,62,7,54,574,USD,28/07/2023,0.076727372,10,28/07/2023,42.32475448,45.04120975,1.587296702
49,78,3,6,575,USD,29/07/2023,0.106388405,17,29/07/2023,74.59330255,80.70717762,8.734803318
73,72,9,14,576,USD,30/07/2023,0.495171592,6,30/07/2023,65.01749653,73.34539462,8.816188071
41,12,6,4,577,USD,31/07/2023,0.609222663,15,31/07/2023,26.06796141,33.98219141,5.248700512
77,26,5,86,578,USD,01/08/2023,0.274908337,15,01/08/2023,43.8532579,52.08018606,5.62786457
79,27,8,55,579,USD,02/08/2023,0.716797717,16,02/08/2023,52.10542118,61.01933201,8.522257327
54,29,8,100,580,USD,03/08/2023,0.594916021,8,03/08/2023,47.74508542,57.18422434,7.647035483
69,15,3,34,581,USD,04/08/2023,0.32482411,19,04/08/2023,26.04473275,30.69442315,3.38634102
93,46,2,27,582,USD,05/08/2023,0.025371488,15,05/08/2023,93.19870826,99.31763018,1.152040196
99,1,2,7,583,USD,06/08/2023,0.750150281,3,06/08/2023,78.60868855,86.72462429,5.317301463
91,60,5,3,584,USD,07/08/2023,0.214753666,6,07/08/2023,53.32202489,60.59628322,8.730210935
27,92,10,47,585,USD,08/08/2023,0.834473743,8,08/08/2023,71.20549255,81.1651746,9.06251209
8,57,7,97,586,USD,09/08/2023,0.42029026,16,09/08/2023,90.75544049,91.87853935,9.606035774
32,3,8,2,587,USD,10/08/2023,0.577077443,15,10/08/2023,22.25567281,26.45187175,8.916069139
84,18,10,80,588,USD,11/08/2023,0.87294873,13,11/08/2023,32.53357456,36.0628259,6.220391998
64,52,8,25,589,USD,12/08/2023,0.863623001,15,12/08/2023,58.84311225,62.2039549,5.001450393
10,60,8,60,590,USD,13/08/2023,0.371519575,18,13/08/2023,81.91093342,84.91370146,7.973648619
13,34,10,79,591,USD,14/08/2023,0.208888893,13,14/08/2023,13.26294059,20.64505516,7.658394709
63,96,3,24,592,USD,15/08/2023,0.775146078,8,15/08/2023,98.56163352,100.3244688,5.843290871
93,93,2,15,593,USD,16/08/2023,0.433080204,14,16/08/2023,50.94159426,58.61607376,1.785946353
35,89,4,95,594,USD,17/08/2023,0.192041994,11,17/08/2023,42.33080266,49.57163523,9.334732121
61,60,1,14,595,USD,18/08/2023,0.904425342,6,18/08/2023,36.34519941,39.6024366,5.100422838
54,26,3,54,596,USD,19/08/2023,0.198104194,1,19/08/2023,25.69210369,28.96760774,4.270004037
8,72,9,78,597,USD,20/08/2023,0.025807168,2,20/08/2023,81.2416518,87.90139707,6.666106557
29,19,7,6,598,USD,21/08/2023,0.020279974,13,21/08/2023,95.98727483,103.8468148,7.064541651
95,22,7,78,599,USD,22/08/2023,0.622315356,1,22/08/2023,47.22802794,56.11639845,2.896191253
41,93,1,81,600,USD,23/08/2023,0.661675061,4,23/08/2023,95.71786253,104.3871186,8.532449603
30,33,7,18,601,USD,24/08/2023,0.311041705,2,24/08/2023,84.14178539,93.82573234,3.609433843
86,38,10,20,602,USD,25/08/2023,0.320010989,16,25/08/2023,53.29460147,59.52706553,2.680155333
21,35,7,62,603,USD,26/08/2023,0.339493915,3,26/08/2023,70.66235612,79.84025617,4.657598676
76,67,4,81,604,USD,27/08/2023,0.680158547,17,27/08/2023,49.14857613,57.42519558,7.575040728
11,83,7,80,605,USD,28/08/2023,0.058133791,5,28/08/2023,60.28510674,69.33711536,9.689123606
2,10,8,40,606,USD,29/08/2023,0.929116353,8,29/08/2023,15.22417033,16.32880974,8.283531379
50,91,3,39,607,USD,30/08/2023,0.222521044,12,30/08/2023,72.66371278,82.3568397,9.463135399
41,15,10,52,608,USD,31/08/2023,0.999673205,12,31/08/2023,14.754218,20.01598947,2.265452237
66,11,2,32,609,USD,01/09/2023,0.171522694,1,01/09/2023,83.53764522,91.72129213,1.64059119
98,90,7,73,610,USD,02/09/2023,0.771546457,1,02/09/2023,84.24522365,86.39006073,6.019342857
3,24,5,27,611,USD,03/09/2023,0.223412545,15,03/09/2023,31.33695588,35.90042574,3.612677347
80,77,5,52,612,USD,04/09/2023,0.080846802,17,04/09/2023,39.12965029,42.57279626,8.452494757
51,96,5,97,613,USD,05/09/2023,0.874933324,2,05/09/2023,53.31793407,56.942863,7.047890843
68,4,7,63,614,USD,06/09/2023,0.858751259,17,06/09/2023,63.69966162,65.8089622,9.736553476
87,13,9,74,615,USD,07/09/2023,0.403570392,9,07/09/2023,35.86182956,44.11370405,3.293131202
84,73,8,63,616,USD,08/09/2023,0.702396143,12,08/09/2023,63.32377642,64.40695725,5.372057029
25,57,6,17,617,USD,09/09/2023,0.557065933,4,09/09/2023,36.80083659,40.6133857,5.511164297
30,98,7,49,618,USD,10/09/2023,0.852956114,13,10/09/2023,14.9941649,17.56385979,3.152591154
82,37,9,100,619,USD,11/09/2023,0.315055969,4,11/09/2023,10.22747948,16.52882995,6.310840595
11,48,6,81,620,USD,12/09/2023,0.5236724,7,12/09/2023,19.10359521,22.39186684,4.989573875
93,71,1,82,621,USD,13/09/2023,0.485372371,14,13/09/2023,81.30256301,84.63354911,5.020494004
17,1,4,23,622,USD,14/09/2023,0.353905826,9,14/09/2023,96.52881811,101.9238614,4.264629832
26,60,8,98,623,USD,15/09/2023,0.891455065,1,15/09/2023,48.42695794,55.30115929,1.152364172
23,12,7,72,624,USD,16/09/2023,0.165877925,1,16/09/2023,56.14155581,58.23329815,5.698857132
56,21,3,13,625,USD,17/09/2023,0.14950864,4,17/09/2023,23.21633522,25.79593829,4.017230521
52,11,10,23,626,USD,18/09/2023,0.576909535,1,18/09/2023,59.59282174,62.81739444,1.011878821
48,44,3,57,627,USD,19/09/2023,0.65749423,10,19/09/2023,23.01894118,32.78267511,3.771493369
20,58,3,62,628,USD,20/09/2023,0.194619254,2,20/09/2023,65.00928981,69.58366231,3.507654998
2,44,1,54,629,USD,21/09/2023,0.390717442,15,21/09/2023,93.99328008,100.3841909,4.541033379
88,78,10,20,630,USD,22/09/2023,0.946563843,3,22/09/2023,27.61286854,30.78675385,2.186667907
31,98,1,86,631,USD,23/09/2023,0.246617423,9,23/09/2023,78.81073463,84.22487035,5.569154422
27,34,6,52,632,USD,24/09/2023,0.668360702,17,24/09/2023,12.11521805,13.78229062,7.231963173
2,25,1,23,633,USD,25/09/2023,0.740149394,13,25/09/2023,43.79475172,45.10743103,6.671670121
78,4,5,35,634,USD,26/09/2023,0.448128699,3,26/09/2023,19.9673657,25.18596745,8.233794528
4,64,4,67,635,USD,27/09/2023,0.937525987,4,27/09/2023,41.72278974,46.31072333,5.068074592
13,90,5,34,636,USD,28/09/2023,0.736656735,4,28/09/2023,25.61832277,27.85024564,5.671825573
100,16,7,33,637,USD,29/09/2023,0.45792458,11,29/09/2023,43.59744911,50.78586197,8.293617468
35,10,6,46,638,USD,30/09/2023,0.569335202,7,30/09/2023,47.57705255,57.51318397,4.849310537
72,66,9,81,639,USD,01/10/2023,0.692613443,11,01/10/2023,37.05320105,41.61402244,7.314394149
66,35,6,45,640,USD,02/10/2023,0.59219018,11,02/10/2023,69.09597545,75.71700318,4.911421318
6,83,9,19,641,USD,03/10/2023,0.878697584,10,03/10/2023,92.69668461,102.3634681,4.759625751
31,6,4,94,642,USD,04/10/2023,0.356888662,5,04/10/2023,46.05358367,54.53739842,7.841850621
10,19,1,87,643,USD,05/10/2023,0.29988574,13,05/10/2023,27.31088408,32.48285409,2.573532239
21,59,1,15,644,USD,06/10/2023,0.213838889,12,06/10/2023,34.36504824,42.0024536,4.047273747
74,53,10,78,645,USD,07/10/2023,0.037782968,10,07/10/2023,86.86007411,89.01328948,3.017550491
23,8,7,66,646,USD,08/10/2023,0.043013964,7,08/10/2023,61.44757509,67.05650979,4.231989487
3,78,3,39,647,USD,09/10/2023,0.870055193,19,09/10/2023,50.95099291,54.4625354,3.073373401
32,10,2,18,648,USD,10/10/2023,0.678393146,19,10/10/2023,23.46730494,25.91777813,6.21465068
20,67,6,70,649,USD,11/10/2023,0.660532415,19,11/10/2023,50.47545775,55.31198591,8.183537224
74,38,6,59,650,USD,12/10/2023,0.614642819,12,12/10/2023,35.0642803,37.24341129,8.079517551
29,29,7,32,651,USD,13/10/2023,0.849219145,15,13/10/2023,94.88468151,102.1755475,4.280508681
52,15,5,21,652,USD,14/10/2023,0.480266926,5,14/10/2023,89.56630985,94.67247024,9.898843653
46,87,8,40,653,USD,15/10/2023,0.870410829,14,15/10/2023,17.55122876,23.33153046,6.344689282
34,23,7,92,654,USD,16/10/2023,0.359445026,12,16/10/2023,56.49881403,58.81619748,4.594602716
84,82,2,27,655,USD,17/10/2023,0.926707504,11,17/10/2023,30.2552511,32.51319605,8.519853513
61,46,1,2,656,USD,18/10/2023,0.69865698,5,18/10/2023,46.96993806,53.22067697,7.568866114
72,83,9,97,657,USD,19/10/2023,0.257177136,16,19/10/2023,88.91631984,98.78140757,7.743478031
71,28,5,80,658,USD,20/10/2023,0.564084922,18,20/10/2023,57.47630679,59.34256204,2.765254148
70,26,5,39,659,USD,21/10/2023,0.533030561,12,21/10/2023,40.0793764,43.65095926,5.214918766
11,10,10,86,660,USD,22/10/2023,0.137898822,5,22/10/2023,28.70995187,37.53508392,8.756453177
82,47,4,56,661,USD,23/10/2023,0.591242906,16,23/10/2023,82.02923735,83.67968546,5.536342069
93,4,2,13,662,USD,24/10/2023,0.314785624,12,24/10/2023,66.20662138,75.08959288,7.151074691
89,55,5,56,663,USD,25/10/2023,0.052348767,2,25/10/2023,52.12589144,57.84446529,6.291403597
63,66,2,66,664,USD,26/10/2023,0.948656158,6,26/10/2023,29.57359185,34.24799281,8.581211089
21,67,7,78,665,USD,27/10/2023,0.641490369,4,27/10/2023,40.08217367,43.86929875,3.561047558
3,7,9,56,666,USD,28/10/2023,0.876918932,13,28/10/2023,96.38590841,100.0599628,6.179277501
82,55,9,28,667,USD,29/10/2023,0.676056005,10,29/10/2023,56.80809438,60.56031763,2.109112012
88,80,6,64,668,USD,30/10/2023,0.356983692,17,30/10/2023,46.06293531,55.02616304,7.21189699
10,31,1,71,669,USD,31/10/2023,0.512688072,14,31/10/2023,56.92798381,64.44214088,7.587710545
27,74,6,82,670,USD,01/11/2023,0.67574676,15,01/11/2023,80.10896553,87.1364726,1.385535891
12,19,5,64,671,USD,02/11/2023,0.960252325,8,02/11/2023,40.60980429,48.79854663,7.082118673
7,28,4,56,672,USD,03/11/2023,0.253669459,18,03/11/2023,26.08355088,29.39758285,4.732211387
17,81,6,41,673,USD,04/11/2023,0.874977059,3,04/11/2023,62.64425065,69.20663596,2.116871885
65,28,6,100,674,USD,05/11/2023,0.924077805,17,05/11/2023,69.86836931,75.00896546,4.779167929
64,19,6,41,675,USD,06/11/2023,0.670415515,7,06/11/2023,74.14462027,82.18659498,2.748096367
26,87,2,100,676,USD,07/11/2023,0.931266627,13,07/11/2023,89.37888317,93.16218816,4.740035789
15,20,7,4,677,USD,08/11/2023,0.397878587,16,08/11/2023,43.40567086,50.19427841,4.459051252
33,13,4,57,678,USD,09/11/2023,0.953016176,5,09/11/2023,16.78194066,25.72185237,7.645524732
62,77,9,30,679,USD,10/11/2023,0.702782877,4,10/11/2023,96.25137253,100.8707268,7.967940023
47,43,10,88,680,USD,11/11/2023,0.042005767,10,11/11/2023,49.15107347,50.75067226,6.463257889
95,11,2,84,681,USD,12/11/2023,0.906872832,13,12/11/2023,66.09317587,71.73763327,1.20418158
35,48,5,46,682,USD,13/11/2023,0.484472809,10,13/11/2023,69.96747908,74.08123147,9.379200512
65,15,4,56,683,USD,14/11/2023,0.460326985,14,14/11/2023,59.18623378,66.23626221,7.176099521
72,17,9,31,684,USD,15/11/2023,0.566466606,12,15/11/2023,28.47317768,38.032474,1.307759049
76,54,4,88,685,USD,16/11/2023,0.149384547,1,16/11/2023,77.96287451,83.33334937,8.369496093
83,50,8,7,686,USD,17/11/2023,0.469166049,7,17/11/2023,82.33767769,87.53338976,2.802395392
25,28,8,90,687,USD,18/11/2023,0.831127217,9,18/11/2023,59.76780274,66.65906594,6.212990706
57,83,6,77,688,USD,19/11/2023,0.015482459,8,19/11/2023,53.97050445,55.90198198,5.19970933
32,4,6,54,689,USD,20/11/2023,0.27291716,13,20/11/2023,20.25443648,23.53599218,4.778549041
63,22,8,8,690,USD,21/11/2023,0.002454586,14,21/11/2023,17.55564953,26.82646346,9.007423481
12,86,10,55,691,USD,22/11/2023,0.415711309,12,22/11/2023,40.5608361,47.59031962,4.936251624
63,39,9,69,692,USD,23/11/2023,0.72831551,8,23/11/2023,37.976154,39.09715039,1.678097058
77,34,5,44,693,USD,24/11/2023,0.798771829,18,24/11/2023,95.82908059,98.67070984,9.519748545
92,97,1,13,694,USD,25/11/2023,0.945189761,16,25/11/2023,80.52604682,87.67158221,9.284817081
1,44,1,93,695,USD,26/11/2023,0.608504613,11,26/11/2023,69.39318657,77.2727794,7.159894206
51,42,2,20,696,USD,27/11/2023,0.254626867,16,27/11/2023,56.58832801,65.14706417,5.211032753
70,40,10,78,697,USD,28/11/2023,0.924147949,14,28/11/2023,25.06307777,28.692669,1.835735256
8,97,10,32,698,USD,29/11/2023,0.775315754,3,29/11/2023,98.0611005,107.4403579,8.116733067
68,12,5,60,699,USD,30/11/2023,0.574428483,2,30/11/2023,43.75366284,49.73018488,1.67930123
5,2,4,50,700,USD,01/12/2023,0.695640216,3,01/12/2023,19.62330422,26.89215542,1.617408864
89,28,1,27,701,USD,02/12/2023,0.924316355,4,02/12/2023,54.44190061,60.81255038,5.836454582
86,74,4,25,702,USD,03/12/2023,0.712394028,5,03/12/2023,88.65982105,90.76448154,2.441154162
92,86,4,52,703,USD,04/12/2023,0.368374508,10,04/12/2023,89.85619016,99.52422209,1.069572406
39,81,10,68,704,USD,05/12/2023,0.713028202,2,05/12/2023,10.98693245,13.09281266,4.808020879
23,90,4,21,705,USD,06/12/2023,0.040278163,12,06/12/2023,89.76661703,93.06055464,2.234955084
68,67,1,18,706,USD,07/12/2023,0.386415562,5,07/12/2023,34.43357957,42.7562305,2.444638738
52,71,9,39,707,USD,08/12/2023,0.406323032,5,08/12/2023,13.50751276,20.07488541,1.692195749
4,72,3,15,708,USD,09/12/2023,0.166838234,1,09/12/2023,86.30112433,94.84446682,2.845843784
47,84,4,53,709,USD,10/12/2023,0.023085481,4,10/12/2023,87.74800804,93.38963373,7.439357618
21,76,5,38,710,USD,11/12/2023,0.133381237,12,11/12/2023,63.66079719,68.0537363,8.280345765
56,99,7,48,711,USD,12/12/2023,0.654621496,12,12/12/2023,61.69903816,70.99564765,5.072802796
66,81,6,52,712,USD,13/12/2023,0.802288816,16,13/12/2023,83.18082454,84.50709539,5.558984343
59,92,5,88,713,USD,14/12/2023,0.988203493,17,14/12/2023,80.76785974,89.47303173,1.293895311
7,10,8,72,714,USD,15/12/2023,0.346363503,10,15/12/2023,90.10949261,93.18685268,1.623846352
49,86,1,28,715,USD,16/12/2023,0.599379222,17,16/12/2023,59.74727028,68.38589723,3.318109531
16,57,7,85,716,USD,17/12/2023,0.937144967,17,17/12/2023,97.08823835,99.34100787,5.895085786
17,97,6,16,717,USD,18/12/2023,0.167041781,18,18/12/2023,99.65321478,105.8751855,7.655960339
84,86,5,16,718,USD,19/12/2023,0.717645586,2,19/12/2023,20.4890149,29.48198617,6.445027552
87,37,7,35,719,USD,20/12/2023,0.754978733,4,20/12/2023,86.45893836,91.72079518,4.529150695
98,77,3,17,720,USD,21/12/2023,0.088975536,19,21/12/2023,54.9840032,62.70310326,2.064916657
75,91,1,73,721,USD,22/12/2023,0.861249385,11,22/12/2023,44.88097045,53.12301501,8.026959114
34,64,9,99,722,USD,23/12/2023,0.813105047,17,23/12/2023,65.17650789,72.80495577,4.274074464
33,79,2,52,723,USD,24/12/2023,0.033403007,12,24/12/2023,15.03690015,24.36486779,7.62448613
26,86,10,93,724,USD,25/12/2023,0.091084415,2,25/12/2023,55.58150069,60.60300876,5.616809577
66,94,3,82,725,USD,26/12/2023,0.049126894,6,26/12/2023,88.3801513,90.93828025,7.647958482
63,40,8,12,726,USD,27/12/2023,0.334743532,9,27/12/2023,29.21153645,30.64183603,9.165606053
87,98,10,83,727,USD,28/12/2023,0.509288991,5,28/12/2023,48.37509053,51.59322936,9.289265644
41,60,9,48,728,USD,29/12/2023,0.532347728,9,29/12/2023,94.55327989,96.84205743,5.81596102
86,98,3,22,729,USD,30/12/2023,0.26766676,8,30/12/2023,48.5707454,54.59228408,5.603575283
58,48,6,49,730,USD,31/12/2023,0.911596887,8,31/12/2023,42.25308691,44.91759494,3.39110619
98,99,7,52,731,USD,01/01/2024,0.36826279,6,01/01/2024,49.64829833,50.9987017,9.422198484
79,19,1,79,732,USD,02/01/2024,0.045550156,3,02/01/2024,56.75074899,58.07465745,5.121272505
10,72,7,1,733,USD,03/01/2024,0.300227112,5,03/01/2024,66.87922097,75.36334646,2.148321154
15,33,4,66,734,USD,04/01/2024,0.531109423,9,04/01/2024,82.06235208,88.38540147,4.894344232
42,44,5,64,735,USD,05/01/2024,0.408221823,7,05/01/2024,50.68919852,54.91196624,2.143479252
93,92,8,8,736,USD,06/01/2024,0.273842519,4,06/01/2024,83.57328416,92.62133654,5.522785158
57,37,4,86,737,USD,07/01/2024,0.13132325,7,07/01/2024,58.03485952,59.66662902,6.051479634
87,89,4,25,738,USD,08/01/2024,0.8191645,5,08/01/2024,40.46324593,50.28614459,4.039801853
17,36,8,66,739,USD,09/01/2024,0.996145242,11,09/01/2024,69.21557453,75.76220064,1.644855528
60,81,5,73,740,USD,10/01/2024,0.329542134,15,10/01/2024,74.59500293,77.24618121,9.491531821
9,88,6,73,741,USD,11/01/2024,0.381621044,2,11/01/2024,60.22440781,67.3360297,7.960178021
36,21,5,77,742,USD,12/01/2024,0.618037525,13,12/01/2024,15.09534758,22.96577892,8.549929725
73,2,1,70,743,USD,13/01/2024,0.718441475,16,13/01/2024,25.28945876,30.15354381,4.301815549
80,31,7,94,744,USD,14/01/2024,0.392029535,7,14/01/2024,35.67679488,44.43148834,7.84747927
36,97,6,79,745,USD,15/01/2024,0.904929517,8,15/01/2024,35.43630454,37.7928962,5.368356057
48,30,2,51,746,USD,16/01/2024,0.560003989,6,16/01/2024,70.60787202,74.11741027,2.809751396
51,76,7,53,747,USD,17/01/2024,0.450390076,7,17/01/2024,11.65137955,13.4928108,2.119810392
97,44,6,15,748,USD,18/01/2024,0.646672753,18,18/01/2024,78.01135993,80.9092605,4.105457824
95,12,5,50,749,USD,19/01/2024,0.952803848,7,19/01/2024,33.88082273,37.02938204,2.237969003
70,51,8,71,750,USD,20/01/2024,0.794552294,3,20/01/2024,37.90196616,47.16066488,9.984420786
74,49,5,75,751,USD,21/01/2024,0.040013131,5,21/01/2024,57.51188451,59.21487171,1.442700912
80,24,2,38,752,USD,22/01/2024,0.332309911,1,22/01/2024,29.43330408,34.28004017,4.970292394
68,24,6,40,753,USD,23/01/2024,0.470544685,15,23/01/2024,89.60241822,95.39400641,5.068841702
22,60,1,66,754,USD,24/01/2024,0.314517572,3,24/01/2024,17.68319014,26.77142762,3.705687357
77,11,5,39,755,USD,25/01/2024,0.700187561,8,25/01/2024,49.99441261,59.97367858,6.142164091
80,13,6,74,756,USD,26/01/2024,0.82626915,9,26/01/2024,86.44800425,94.22849729,2.349793217
93,91,7,17,757,USD,27/01/2024,0.731345095,15,27/01/2024,65.4259505,75.16306941,8.055211425
6,72,2,7,758,USD,28/01/2024,0.989333287,10,28/01/2024,36.30965643,44.39356662,3.992029464
26,74,1,39,759,USD,29/01/2024,0.272547648,2,29/01/2024,47.8684187,57.53724247,6.322083308
75,72,6,68,760,USD,30/01/2024,0.874989495,5,30/01/2024,73.60249423,80.96793076,7.440753125
88,64,3,35,761,USD,31/01/2024,0.766622665,19,31/01/2024,97.5934669,99.31133773,9.001379059
93,20,5,51,762,USD,01/02/2024,0.362178758,13,01/02/2024,90.38248465,94.99976634,8.522086928
3,72,2,47,763,USD,02/02/2024,0.734124544,11,02/02/2024,40.81895275,47.63832831,6.474781253
52,73,1,36,764,USD,03/02/2024,0.104075956,1,03/02/2024,99.83780914,103.9942757,4.495538623
74,71,1,64,765,USD,04/02/2024,0.789333482,15,04/02/2024,10.31541972,13.77587498,5.528842031
60,78,4,95,766,USD,05/02/2024,0.532330603,18,05/02/2024,12.48667802,18.68327143,7.91861314
63,28,10,89,767,USD,06/02/2024,0.292290173,16,06/02/2024,84.14564637,93.54716326,8.897909883
65,2,2,13,768,USD,07/02/2024,0.655777302,9,07/02/2024,27.95164181,29.26647868,1.934037354
52,43,1,18,769,USD,08/02/2024,0.641619999,1,08/02/2024,15.46923416,23.39231499,4.463706362
90,8,6,21,770,USD,09/02/2024,0.209486223,11,09/02/2024,31.34332659,38.84787209,7.985049386
76,13,4,65,771,USD,10/02/2024,0.030397415,9,10/02/2024,48.34901386,58.02459469,4.884865863
14,85,10,100,772,USD,11/02/2024,0.433622587,11,11/02/2024,75.75096434,85.12736534,3.990049877
89,92,7,8,773,USD,12/02/2024,0.569511869,13,12/02/2024,66.19019739,74.05029045,4.701904271
72,35,6,48,774,USD,13/02/2024,0.876605278,2,13/02/2024,31.38590958,37.06958846,6.425602721
68,23,5,85,775,USD,14/02/2024,0.928216796,14,14/02/2024,55.29434033,58.13274831,9.998246297
28,46,10,43,776,USD,15/02/2024,0.528805218,6,15/02/2024,93.35926949,99.26639095,5.436931862
71,15,2,53,777,USD,16/02/2024,0.753803484,8,16/02/2024,83.35069993,91.23886787,2.876450275
10,2,5,85,778,USD,17/02/2024,0.439303272,18,17/02/2024,39.08708063,48.14810355,2.465619178
57,61,9,27,779,USD,18/02/2024,0.746082157,16,18/02/2024,98.40381052,106.5112186,1.381147727
100,76,9,19,780,USD,19/02/2024,0.204801525,12,19/02/2024,73.77583604,76.53323846,6.029355114
66,64,2,23,781,USD,20/02/2024,0.371064735,11,20/02/2024,15.62044201,22.01761884,5.901148823
90,52,7,50,782,USD,21/02/2024,0.634227999,6,21/02/2024,13.1644642,17.15402533,2.847105341
50,36,10,51,783,USD,22/02/2024,0.018157966,3,22/02/2024,25.15671541,26.23956642,7.257964658
14,67,4,43,784,USD,23/02/2024,0.72246131,14,23/02/2024,75.50702812,78.30901655,7.669963375
16,69,3,99,785,USD,24/02/2024,0.835535501,2,24/02/2024,26.53650333,28.55548918,3.331883848
